,Created At,positivi,negativi,neutrali
293,2021-03-08 23:52:51,0,0,1
294,2021-03-08 23:52:49,0,0,1
295,2021-03-08 23:52:48,1,0,0
296,2021-03-08 23:52:47,0,1,0
297,2021-03-08 23:52:47,0,0,1
298,2021-03-08 23:52:46,1,0,0
299,2021-03-08 23:52:45,0,1,0
300,2021-03-08 23:52:44,0,1,0
301,2021-03-08 23:52:43,0,0,1
302,2021-03-08 23:52:43,0,0,1
303,2021-03-08 23:52:39,1,0,0
304,2021-03-08 23:52:38,1,0,0
305,2021-03-08 23:52:37,0,1,0
306,2021-03-08 23:52:37,0,1,0
307,2021-03-08 23:52:34,0,1,0
308,2021-03-08 23:52:33,0,0,1
309,2021-03-08 23:52:33,0,1,0
310,2021-03-08 23:52:32,0,1,0
311,2021-03-08 23:52:31,0,0,1
312,2021-03-08 23:52:27,0,1,0
313,2021-03-08 23:52:25,1,0,0
314,2021-03-08 23:52:16,0,0,1
315,2021-03-08 23:52:14,0,0,1
316,2021-03-08 23:52:10,0,0,1
317,2021-03-08 23:52:09,0,0,1
318,2021-03-08 23:52:08,0,1,0
319,2021-03-08 23:52:06,0,1,0
320,2021-03-08 23:52:06,0,0,1
321,2021-03-08 23:52:05,0,0,1
322,2021-03-08 23:52:04,0,1,0
323,2021-03-08 23:52:02,0,1,0
324,2021-03-08 23:52:01,0,0,1
325,2021-03-08 23:51:57,0,0,1
326,2021-03-08 23:51:56,0,1,0
327,2021-03-08 23:51:56,1,0,0
328,2021-03-08 23:51:56,1,0,0
329,2021-03-08 23:51:54,0,0,1
330,2021-03-08 23:51:53,0,0,1
331,2021-03-08 23:51:53,0,0,1
332,2021-03-08 23:51:53,0,1,0
333,2021-03-08 23:51:49,0,1,0
334,2021-03-08 23:51:48,0,1,0
335,2021-03-08 23:51:43,1,0,0
336,2021-03-08 23:51:41,0,0,1
337,2021-03-08 23:51:41,1,0,0
338,2021-03-08 23:51:41,0,1,0
339,2021-03-08 23:51:38,0,0,1
340,2021-03-08 23:51:38,0,1,0
341,2021-03-08 23:51:36,0,1,0
342,2021-03-08 23:51:34,0,0,1
343,2021-03-08 23:51:32,0,1,0
344,2021-03-08 23:51:32,0,0,1
345,2021-03-08 23:51:31,0,0,1
346,2021-03-08 23:51:31,0,0,1
347,2021-03-08 23:51:31,0,0,1
348,2021-03-08 23:51:30,0,0,1
349,2021-03-08 23:51:30,0,0,1
350,2021-03-08 23:51:30,1,0,0
351,2021-03-08 23:51:29,1,0,0
352,2021-03-08 23:51:29,0,1,0
353,2021-03-08 23:51:29,1,0,0
354,2021-03-08 23:51:28,0,1,0
355,2021-03-08 23:51:28,0,0,1
356,2021-03-08 23:51:26,0,0,1
357,2021-03-08 23:51:24,1,0,0
358,2021-03-08 23:51:24,0,0,1
359,2021-03-08 23:51:23,1,0,0
360,2021-03-08 23:51:20,0,1,0
361,2021-03-08 23:51:18,0,0,1
362,2021-03-08 23:51:17,0,0,1
363,2021-03-08 23:51:11,0,0,1
364,2021-03-08 23:51:11,0,0,1
365,2021-03-08 23:51:11,0,0,1
366,2021-03-08 23:51:10,0,0,1
367,2021-03-08 23:51:07,0,0,1
368,2021-03-08 23:51:06,0,0,1
369,2021-03-08 23:51:06,1,0,0
370,2021-03-08 23:51:04,0,0,1
371,2021-03-08 23:51:01,0,1,0
372,2021-03-08 23:50:58,0,1,0
373,2021-03-08 23:50:56,0,0,1
374,2021-03-08 23:50:55,1,0,0
375,2021-03-08 23:50:55,1,0,0
376,2021-03-08 23:50:53,0,0,1
377,2021-03-08 23:50:51,1,0,0
378,2021-03-08 23:50:50,0,1,0
379,2021-03-08 23:50:50,1,0,0
380,2021-03-08 23:50:46,0,1,0
381,2021-03-08 23:50:44,0,0,1
382,2021-03-08 23:50:43,0,0,1
383,2021-03-08 23:50:42,0,0,1
384,2021-03-08 23:50:41,0,0,1
385,2021-03-08 23:50:38,0,0,1
386,2021-03-08 23:50:38,0,1,0
387,2021-03-08 23:50:37,0,0,1
388,2021-03-08 23:50:37,1,0,0
389,2021-03-08 23:50:36,0,1,0
390,2021-03-08 23:50:36,0,1,0
391,2021-03-08 23:50:33,0,0,1
392,2021-03-08 23:50:31,0,0,1
393,2021-03-08 23:50:29,1,0,0
394,2021-03-08 23:50:27,0,1,0
395,2021-03-08 23:50:26,1,0,0
396,2021-03-08 23:50:26,0,1,0
397,2021-03-08 23:50:25,0,1,0
398,2021-03-08 23:50:25,1,0,0
399,2021-03-08 23:50:25,0,0,1
400,2021-03-08 23:50:24,0,1,0
401,2021-03-08 23:50:23,0,0,1
402,2021-03-08 23:50:20,0,0,1
403,2021-03-08 23:50:18,0,0,1
404,2021-03-08 23:50:18,0,0,1
405,2021-03-08 23:50:17,1,0,0
406,2021-03-08 23:50:15,0,0,1
407,2021-03-08 23:50:13,0,1,0
408,2021-03-08 23:50:09,1,0,0
409,2021-03-08 23:50:07,0,0,1
410,2021-03-08 23:50:06,0,0,1
411,2021-03-08 23:50:03,0,1,0
412,2021-03-08 23:50:02,0,0,1
413,2021-03-08 23:50:01,1,0,0
414,2021-03-08 23:49:59,1,0,0
415,2021-03-08 23:49:56,1,0,0
416,2021-03-08 23:49:55,0,0,1
417,2021-03-08 23:49:53,1,0,0
418,2021-03-08 23:49:51,1,0,0
419,2021-03-08 23:49:48,0,0,1
420,2021-03-08 23:49:48,1,0,0
421,2021-03-08 23:49:47,1,0,0
422,2021-03-08 23:49:45,0,0,1
423,2021-03-08 23:49:43,0,1,0
424,2021-03-08 23:49:40,0,0,1
425,2021-03-08 23:49:39,0,1,0
426,2021-03-08 23:49:39,0,0,1
427,2021-03-08 23:49:36,0,0,1
428,2021-03-08 23:49:36,0,0,1
429,2021-03-08 23:49:36,1,0,0
430,2021-03-08 23:49:35,0,1,0
431,2021-03-08 23:49:35,1,0,0
432,2021-03-08 23:49:34,0,0,1
433,2021-03-08 23:49:33,1,0,0
434,2021-03-08 23:49:31,1,0,0
435,2021-03-08 23:49:31,0,0,1
436,2021-03-08 23:49:30,0,1,0
437,2021-03-08 23:49:30,0,0,1
438,2021-03-08 23:49:30,1,0,0
439,2021-03-08 23:49:27,0,0,1
440,2021-03-08 23:49:26,0,0,1
441,2021-03-08 23:49:26,1,0,0
442,2021-03-08 23:49:24,0,1,0
443,2021-03-08 23:49:24,0,1,0
444,2021-03-08 23:49:24,0,0,1
445,2021-03-08 23:49:21,0,0,1
446,2021-03-08 23:49:21,0,1,0
447,2021-03-08 23:49:21,0,0,1
448,2021-03-08 23:49:20,1,0,0
449,2021-03-08 23:49:17,1,0,0
450,2021-03-08 23:49:17,1,0,0
451,2021-03-08 23:49:17,0,1,0
452,2021-03-08 23:49:15,0,0,1
453,2021-03-08 23:49:13,0,0,1
454,2021-03-08 23:49:12,0,0,1
455,2021-03-08 23:49:12,1,0,0
456,2021-03-08 23:49:10,1,0,0
457,2021-03-08 23:49:10,0,1,0
458,2021-03-08 23:49:09,0,1,0
459,2021-03-08 23:49:05,0,1,0
460,2021-03-08 23:49:01,0,0,1
461,2021-03-08 23:49:00,0,0,1
462,2021-03-08 23:48:53,1,0,0
463,2021-03-08 23:48:52,0,0,1
464,2021-03-08 23:48:49,0,0,1
465,2021-03-08 23:48:49,1,0,0
466,2021-03-08 23:48:49,0,0,1
467,2021-03-08 23:48:46,1,0,0
468,2021-03-08 23:48:44,0,1,0
469,2021-03-08 23:48:42,0,0,1
470,2021-03-08 23:48:41,1,0,0
471,2021-03-08 23:48:39,0,1,0
472,2021-03-08 23:48:37,1,0,0
473,2021-03-08 23:48:37,0,1,0
474,2021-03-08 23:48:37,0,1,0
475,2021-03-08 23:48:37,0,0,1
476,2021-03-08 23:48:37,0,0,1
477,2021-03-08 23:48:36,1,0,0
478,2021-03-08 23:48:35,1,0,0
479,2021-03-08 23:48:34,0,0,1
480,2021-03-08 23:48:33,0,1,0
481,2021-03-08 23:48:32,0,1,0
482,2021-03-08 23:48:31,0,1,0
483,2021-03-08 23:48:27,0,0,1
484,2021-03-08 23:48:25,0,0,1
485,2021-03-08 23:48:24,0,0,1
486,2021-03-08 23:48:23,1,0,0
487,2021-03-08 23:48:22,1,0,0
488,2021-03-08 23:48:21,0,0,1
489,2021-03-08 23:48:21,0,0,1
490,2021-03-08 23:48:21,0,0,1
491,2021-03-08 23:48:19,1,0,0
492,2021-03-08 23:48:19,1,0,0
493,2021-03-08 23:48:17,0,1,0
494,2021-03-08 23:48:12,0,0,1
495,2021-03-08 23:48:12,0,0,1
496,2021-03-08 23:48:11,0,0,1
497,2021-03-08 23:48:11,0,1,0
498,2021-03-08 23:48:11,0,0,1
499,2021-03-08 23:48:06,0,0,1
500,2021-03-08 23:48:02,1,0,0
501,2021-03-08 23:47:58,0,1,0
502,2021-03-08 23:47:57,0,0,1
503,2021-03-08 23:47:57,0,0,1
504,2021-03-08 23:47:56,0,0,1
505,2021-03-08 23:47:55,0,0,1
506,2021-03-08 23:47:55,0,0,1
507,2021-03-08 23:47:54,0,1,0
508,2021-03-08 23:47:52,0,1,0
509,2021-03-08 23:47:51,0,0,1
510,2021-03-08 23:47:49,1,0,0
511,2021-03-08 23:47:49,0,1,0
512,2021-03-08 23:47:48,1,0,0
513,2021-03-08 23:47:47,0,1,0
514,2021-03-08 23:47:47,0,0,1
515,2021-03-08 23:47:46,0,1,0
516,2021-03-08 23:47:45,0,1,0
517,2021-03-08 23:47:44,0,0,1
518,2021-03-08 23:47:43,0,1,0
519,2021-03-08 23:47:42,0,0,1
520,2021-03-08 23:47:42,0,0,1
521,2021-03-08 23:47:41,0,1,0
522,2021-03-08 23:47:39,0,0,1
523,2021-03-08 23:47:38,0,1,0
524,2021-03-08 23:47:38,1,0,0
525,2021-03-08 23:47:36,1,0,0
526,2021-03-08 23:47:35,0,1,0
527,2021-03-08 23:47:35,0,1,0
528,2021-03-08 23:47:32,0,0,1
529,2021-03-08 23:47:29,0,1,0
530,2021-03-08 23:47:29,0,0,1
531,2021-03-08 23:47:28,1,0,0
532,2021-03-08 23:47:23,1,0,0
533,2021-03-08 23:47:22,1,0,0
534,2021-03-08 23:47:20,0,0,1
535,2021-03-08 23:47:20,1,0,0
536,2021-03-08 23:47:19,0,1,0
537,2021-03-08 23:47:17,0,0,1
538,2021-03-08 23:47:17,0,1,0
539,2021-03-08 23:47:17,1,0,0
540,2021-03-08 23:47:13,1,0,0
541,2021-03-08 23:47:13,0,1,0
542,2021-03-08 23:47:12,0,0,1
543,2021-03-08 23:47:12,0,0,1
544,2021-03-08 23:47:12,0,0,1
545,2021-03-08 23:47:07,1,0,0
546,2021-03-08 23:47:05,0,0,1
547,2021-03-08 23:46:57,0,0,1
548,2021-03-08 23:46:55,1,0,0
549,2021-03-08 23:46:55,0,0,1
550,2021-03-08 23:46:55,0,0,1
551,2021-03-08 23:46:54,0,1,0
552,2021-03-08 23:46:54,1,0,0
553,2021-03-08 23:46:53,1,0,0
554,2021-03-08 23:46:50,0,1,0
555,2021-03-08 23:46:50,1,0,0
556,2021-03-08 23:46:47,1,0,0
557,2021-03-08 23:46:47,0,1,0
558,2021-03-08 23:46:44,0,1,0
559,2021-03-08 23:46:42,0,0,1
560,2021-03-08 23:46:39,0,0,1
561,2021-03-08 23:46:39,0,1,0
562,2021-03-08 23:46:35,0,1,0
563,2021-03-08 23:46:34,1,0,0
564,2021-03-08 23:46:33,0,1,0
565,2021-03-08 23:46:33,0,1,0
566,2021-03-08 23:46:28,1,0,0
567,2021-03-08 23:46:25,0,1,0
568,2021-03-08 23:46:24,0,0,1
569,2021-03-08 23:46:23,0,1,0
570,2021-03-08 23:46:22,0,0,1
571,2021-03-08 23:46:20,1,0,0
572,2021-03-08 23:46:18,0,0,1
573,2021-03-08 23:46:17,1,0,0
574,2021-03-08 23:46:14,0,1,0
575,2021-03-08 23:46:12,0,0,1
576,2021-03-08 23:46:12,1,0,0
577,2021-03-08 23:46:11,0,0,1
578,2021-03-08 23:46:11,1,0,0
579,2021-03-08 23:46:09,0,0,1
580,2021-03-08 23:46:08,0,1,0
581,2021-03-08 23:46:05,0,0,1
582,2021-03-08 23:46:04,0,1,0
583,2021-03-08 23:46:04,0,0,1
584,2021-03-08 23:46:03,0,0,1
585,2021-03-08 23:46:00,1,0,0
586,2021-03-08 23:45:59,0,0,1
587,2021-03-08 23:45:59,0,1,0
588,2021-03-08 23:45:59,0,0,1
589,2021-03-08 23:45:57,0,1,0
590,2021-03-08 23:45:56,0,0,1
591,2021-03-08 23:45:56,0,0,1
592,2021-03-08 23:45:56,1,0,0
593,2021-03-08 23:45:55,0,0,1
594,2021-03-08 23:45:55,0,0,1
595,2021-03-08 23:45:55,1,0,0
596,2021-03-08 23:45:55,0,1,0
597,2021-03-08 23:45:55,1,0,0
598,2021-03-08 23:45:54,0,0,1
599,2021-03-08 23:45:54,0,0,1
600,2021-03-08 23:45:54,0,1,0
601,2021-03-08 23:45:54,0,1,0
602,2021-03-08 23:45:51,0,0,1
603,2021-03-08 23:45:51,0,1,0
604,2021-03-08 23:45:48,0,0,1
605,2021-03-08 23:45:47,0,0,1
606,2021-03-08 23:45:47,1,0,0
607,2021-03-08 23:45:46,1,0,0
608,2021-03-08 23:45:41,0,0,1
609,2021-03-08 23:45:39,0,1,0
610,2021-03-08 23:45:38,0,0,1
611,2021-03-08 23:45:36,1,0,0
612,2021-03-08 23:45:36,0,0,1
613,2021-03-08 23:45:34,0,0,1
614,2021-03-08 23:45:32,0,1,0
615,2021-03-08 23:45:29,1,0,0
616,2021-03-08 23:45:28,0,0,1
617,2021-03-08 23:45:28,0,0,1
618,2021-03-08 23:45:26,0,0,1
619,2021-03-08 23:45:25,0,1,0
620,2021-03-08 23:45:24,1,0,0
621,2021-03-08 23:45:23,0,1,0
622,2021-03-08 23:45:17,0,1,0
623,2021-03-08 23:45:17,0,0,1
624,2021-03-08 23:45:15,1,0,0
625,2021-03-08 23:45:15,0,1,0
626,2021-03-08 23:45:14,0,0,1
627,2021-03-08 23:45:13,1,0,0
628,2021-03-08 23:45:12,0,1,0
629,2021-03-08 23:45:12,0,0,1
630,2021-03-08 23:45:10,0,0,1
631,2021-03-08 23:45:05,1,0,0
632,2021-03-08 23:45:04,0,1,0
633,2021-03-08 23:45:04,0,1,0
634,2021-03-08 23:45:01,0,1,0
635,2021-03-08 23:45:00,0,1,0
636,2021-03-08 23:44:59,0,0,1
637,2021-03-08 23:44:53,0,0,1
638,2021-03-08 23:44:52,0,1,0
639,2021-03-08 23:44:51,0,0,1
640,2021-03-08 23:44:49,0,0,1
641,2021-03-08 23:44:48,0,0,1
642,2021-03-08 23:44:47,1,0,0
643,2021-03-08 23:44:46,0,1,0
644,2021-03-08 23:44:46,0,0,1
645,2021-03-08 23:44:42,0,0,1
646,2021-03-08 23:44:41,0,0,1
647,2021-03-08 23:44:39,0,0,1
648,2021-03-08 23:44:36,1,0,0
649,2021-03-08 23:44:34,0,0,1
650,2021-03-08 23:44:33,0,1,0
651,2021-03-08 23:44:33,0,0,1
652,2021-03-08 23:44:31,0,0,1
653,2021-03-08 23:44:30,0,1,0
654,2021-03-08 23:44:29,0,1,0
655,2021-03-08 23:44:28,0,0,1
656,2021-03-08 23:44:25,0,0,1
657,2021-03-08 23:44:25,0,0,1
658,2021-03-08 23:44:23,0,0,1
659,2021-03-08 23:44:20,0,0,1
660,2021-03-08 23:44:20,0,0,1
661,2021-03-08 23:44:19,1,0,0
662,2021-03-08 23:44:19,1,0,0
663,2021-03-08 23:44:17,0,0,1
664,2021-03-08 23:44:17,0,1,0
665,2021-03-08 23:44:16,0,0,1
666,2021-03-08 23:44:16,0,1,0
667,2021-03-08 23:44:15,0,0,1
668,2021-03-08 23:44:15,0,0,1
669,2021-03-08 23:44:14,1,0,0
670,2021-03-08 23:44:14,0,1,0
671,2021-03-08 23:44:14,1,0,0
672,2021-03-08 23:44:14,0,0,1
673,2021-03-08 23:44:13,0,1,0
674,2021-03-08 23:44:12,0,0,1
675,2021-03-08 23:44:11,1,0,0
676,2021-03-08 23:44:11,0,1,0
677,2021-03-08 23:44:10,1,0,0
678,2021-03-08 23:44:09,1,0,0
679,2021-03-08 23:44:07,0,0,1
680,2021-03-08 23:44:07,0,1,0
681,2021-03-08 23:44:06,0,1,0
682,2021-03-08 23:44:05,0,1,0
683,2021-03-08 23:44:04,0,1,0
684,2021-03-08 23:44:00,0,0,1
685,2021-03-08 23:43:57,0,1,0
686,2021-03-08 23:43:57,0,0,1
687,2021-03-08 23:43:55,0,0,1
688,2021-03-08 23:43:54,0,0,1
689,2021-03-08 23:43:54,0,1,0
690,2021-03-08 23:43:53,0,1,0
691,2021-03-08 23:43:53,0,0,1
692,2021-03-08 23:43:53,0,0,1
693,2021-03-08 23:43:52,0,0,1
694,2021-03-08 23:43:52,1,0,0
695,2021-03-08 23:43:51,1,0,0
696,2021-03-08 23:43:50,0,1,0
697,2021-03-08 23:43:50,1,0,0
698,2021-03-08 23:43:49,0,0,1
699,2021-03-08 23:43:49,1,0,0
700,2021-03-08 23:43:46,0,0,1
701,2021-03-08 23:43:46,0,1,0
702,2021-03-08 23:43:45,0,1,0
703,2021-03-08 23:43:45,0,0,1
704,2021-03-08 23:43:44,0,0,1
705,2021-03-08 23:43:44,0,0,1
706,2021-03-08 23:43:42,0,0,1
707,2021-03-08 23:43:40,0,0,1
708,2021-03-08 23:43:40,1,0,0
709,2021-03-08 23:43:38,0,0,1
710,2021-03-08 23:43:31,0,0,1
711,2021-03-08 23:43:31,0,0,1
712,2021-03-08 23:43:30,0,0,1
713,2021-03-08 23:43:28,0,0,1
714,2021-03-08 23:43:26,0,0,1
715,2021-03-08 23:43:26,0,1,0
716,2021-03-08 23:43:26,0,0,1
717,2021-03-08 23:43:23,0,1,0
718,2021-03-08 23:43:23,0,1,0
719,2021-03-08 23:43:22,0,1,0
720,2021-03-08 23:43:22,0,1,0
721,2021-03-08 23:43:22,1,0,0
722,2021-03-08 23:43:21,1,0,0
723,2021-03-08 23:43:19,0,1,0
724,2021-03-08 23:43:18,0,1,0
725,2021-03-08 23:43:17,0,1,0
726,2021-03-08 23:43:16,1,0,0
727,2021-03-08 23:43:16,0,0,1
728,2021-03-08 23:43:16,0,0,1
729,2021-03-08 23:43:14,0,1,0
730,2021-03-08 23:43:13,0,0,1
731,2021-03-08 23:43:13,0,0,1
732,2021-03-08 23:43:13,0,0,1
733,2021-03-08 23:43:12,0,1,0
734,2021-03-08 23:43:10,0,1,0
735,2021-03-08 23:43:09,1,0,0
736,2021-03-08 23:43:07,0,0,1
737,2021-03-08 23:43:06,0,1,0
738,2021-03-08 23:43:04,0,0,1
739,2021-03-08 23:43:04,0,0,1
740,2021-03-08 23:43:02,0,1,0
741,2021-03-08 23:43:01,1,0,0
742,2021-03-08 23:42:56,0,0,1
743,2021-03-08 23:42:53,0,0,1
744,2021-03-08 23:42:50,0,0,1
745,2021-03-08 23:42:49,0,0,1
746,2021-03-08 23:42:48,0,1,0
747,2021-03-08 23:42:48,1,0,0
748,2021-03-08 23:42:47,1,0,0
749,2021-03-08 23:42:47,0,1,0
750,2021-03-08 23:42:46,0,0,1
751,2021-03-08 23:42:46,0,0,1
752,2021-03-08 23:42:42,0,0,1
753,2021-03-08 23:42:41,1,0,0
754,2021-03-08 23:42:36,0,0,1
755,2021-03-08 23:42:36,0,0,1
756,2021-03-08 23:42:36,1,0,0
757,2021-03-08 23:42:36,1,0,0
758,2021-03-08 23:42:34,0,0,1
759,2021-03-08 23:42:33,1,0,0
760,2021-03-08 23:42:27,0,0,1
761,2021-03-08 23:42:26,1,0,0
762,2021-03-08 23:42:22,0,0,1
763,2021-03-08 23:42:21,0,0,1
764,2021-03-08 23:42:19,0,1,0
765,2021-03-08 23:42:18,0,1,0
766,2021-03-08 23:42:17,1,0,0
767,2021-03-08 23:42:15,0,0,1
768,2021-03-08 23:42:14,0,1,0
769,2021-03-08 23:42:13,0,0,1
770,2021-03-08 23:42:13,0,0,1
771,2021-03-08 23:42:12,0,1,0
772,2021-03-08 23:42:10,0,0,1
773,2021-03-08 23:42:10,0,1,0
774,2021-03-08 23:42:09,1,0,0
775,2021-03-08 23:42:08,0,0,1
776,2021-03-08 23:42:07,0,0,1
777,2021-03-08 23:42:04,1,0,0
778,2021-03-08 23:42:02,0,0,1
779,2021-03-08 23:42:01,0,1,0
780,2021-03-08 23:42:00,1,0,0
781,2021-03-08 23:42:00,1,0,0
782,2021-03-08 23:41:59,1,0,0
783,2021-03-08 23:41:57,0,0,1
784,2021-03-08 23:41:56,0,1,0
785,2021-03-08 23:41:55,1,0,0
786,2021-03-08 23:41:54,0,0,1
787,2021-03-08 23:41:54,1,0,0
788,2021-03-08 23:41:53,0,1,0
789,2021-03-08 23:41:53,0,1,0
790,2021-03-08 23:41:51,0,1,0
791,2021-03-08 23:41:51,0,0,1
792,2021-03-08 23:41:50,0,0,1
793,2021-03-08 23:41:49,1,0,0
794,2021-03-08 23:41:47,1,0,0
795,2021-03-08 23:41:46,0,1,0
796,2021-03-08 23:41:44,1,0,0
797,2021-03-08 23:41:43,1,0,0
798,2021-03-08 23:41:41,0,0,1
799,2021-03-08 23:41:38,0,0,1
800,2021-03-08 23:41:38,0,0,1
801,2021-03-08 23:41:35,0,0,1
802,2021-03-08 23:41:34,0,1,0
803,2021-03-08 23:41:33,0,1,0
804,2021-03-08 23:41:30,1,0,0
805,2021-03-08 23:41:29,1,0,0
806,2021-03-08 23:41:29,0,1,0
807,2021-03-08 23:41:29,0,1,0
808,2021-03-08 23:41:28,0,1,0
809,2021-03-08 23:41:28,0,0,1
810,2021-03-08 23:41:28,1,0,0
811,2021-03-08 23:41:27,0,1,0
812,2021-03-08 23:41:25,1,0,0
813,2021-03-08 23:41:25,1,0,0
814,2021-03-08 23:41:24,0,1,0
815,2021-03-08 23:41:23,0,0,1
816,2021-03-08 23:41:23,0,0,1
817,2021-03-08 23:41:20,1,0,0
818,2021-03-08 23:41:20,0,0,1
819,2021-03-08 23:41:17,1,0,0
820,2021-03-08 23:41:16,0,0,1
821,2021-03-08 23:41:11,0,1,0
822,2021-03-08 23:41:08,1,0,0
823,2021-03-08 23:41:07,0,0,1
824,2021-03-08 23:41:06,0,1,0
825,2021-03-08 23:41:06,1,0,0
826,2021-03-08 23:41:05,0,1,0
827,2021-03-08 23:41:05,0,1,0
828,2021-03-08 23:41:03,0,0,1
829,2021-03-08 23:41:01,0,0,1
830,2021-03-08 23:41:00,0,0,1
831,2021-03-08 23:41:00,0,1,0
832,2021-03-08 23:40:57,1,0,0
833,2021-03-08 23:40:54,0,1,0
834,2021-03-08 23:40:54,1,0,0
835,2021-03-08 23:40:54,0,1,0
836,2021-03-08 23:40:52,0,0,1
837,2021-03-08 23:40:50,0,0,1
838,2021-03-08 23:40:49,0,0,1
839,2021-03-08 23:40:48,0,0,1
840,2021-03-08 23:40:47,0,1,0
841,2021-03-08 23:40:47,0,0,1
842,2021-03-08 23:40:45,1,0,0
843,2021-03-08 23:40:43,1,0,0
844,2021-03-08 23:40:41,1,0,0
845,2021-03-08 23:40:41,0,0,1
846,2021-03-08 23:40:39,0,1,0
847,2021-03-08 23:40:38,1,0,0
848,2021-03-08 23:40:38,0,0,1
849,2021-03-08 23:40:36,0,1,0
850,2021-03-08 23:40:36,1,0,0
851,2021-03-08 23:40:36,0,1,0
852,2021-03-08 23:40:35,1,0,0
853,2021-03-08 23:40:34,0,0,1
854,2021-03-08 23:40:32,1,0,0
855,2021-03-08 23:40:31,1,0,0
856,2021-03-08 23:40:30,1,0,0
857,2021-03-08 23:40:29,1,0,0
858,2021-03-08 23:40:29,0,0,1
859,2021-03-08 23:40:29,0,1,0
860,2021-03-08 23:40:29,0,0,1
861,2021-03-08 23:40:29,1,0,0
862,2021-03-08 23:40:28,0,1,0
863,2021-03-08 23:40:27,1,0,0
864,2021-03-08 23:40:24,0,0,1
865,2021-03-08 23:40:23,0,1,0
866,2021-03-08 23:40:22,0,0,1
867,2021-03-08 23:40:21,1,0,0
868,2021-03-08 23:40:21,0,0,1
869,2021-03-08 23:40:20,0,1,0
870,2021-03-08 23:40:20,1,0,0
871,2021-03-08 23:40:17,0,0,1
872,2021-03-08 23:40:17,0,0,1
873,2021-03-08 23:40:16,1,0,0
874,2021-03-08 23:40:16,1,0,0
875,2021-03-08 23:40:15,1,0,0
876,2021-03-08 23:40:14,0,1,0
877,2021-03-08 23:40:14,0,1,0
878,2021-03-08 23:40:13,0,0,1
879,2021-03-08 23:40:11,0,0,1
880,2021-03-08 23:40:10,1,0,0
881,2021-03-08 23:40:08,0,0,1
882,2021-03-08 23:40:08,0,0,1
883,2021-03-08 23:40:07,0,1,0
884,2021-03-08 23:40:07,1,0,0
885,2021-03-08 23:40:07,0,0,1
886,2021-03-08 23:40:07,0,0,1
887,2021-03-08 23:40:05,0,1,0
888,2021-03-08 23:40:03,1,0,0
889,2021-03-08 23:40:03,1,0,0
890,2021-03-08 23:40:03,0,1,0
891,2021-03-08 23:40:00,0,1,0
892,2021-03-08 23:39:56,0,1,0
893,2021-03-08 23:39:50,1,0,0
894,2021-03-08 23:39:49,0,0,1
895,2021-03-08 23:39:47,0,0,1
896,2021-03-08 23:39:46,1,0,0
897,2021-03-08 23:39:44,0,1,0
898,2021-03-08 23:39:41,1,0,0
899,2021-03-08 23:39:41,0,1,0
900,2021-03-08 23:39:41,0,1,0
901,2021-03-08 23:39:39,1,0,0
902,2021-03-08 23:39:38,0,1,0
903,2021-03-08 23:39:38,0,1,0
904,2021-03-08 23:39:37,0,1,0
905,2021-03-08 23:39:37,0,0,1
906,2021-03-08 23:39:37,1,0,0
907,2021-03-08 23:39:34,0,0,1
908,2021-03-08 23:39:33,0,1,0
909,2021-03-08 23:39:33,0,1,0
910,2021-03-08 23:39:32,0,1,0
911,2021-03-08 23:39:32,0,1,0
912,2021-03-08 23:39:30,0,1,0
913,2021-03-08 23:39:29,0,0,1
914,2021-03-08 23:39:29,0,0,1
915,2021-03-08 23:39:29,0,0,1
916,2021-03-08 23:39:26,0,0,1
917,2021-03-08 23:39:24,0,0,1
918,2021-03-08 23:39:23,0,1,0
919,2021-03-08 23:39:22,0,0,1
920,2021-03-08 23:39:22,0,0,1
921,2021-03-08 23:39:21,0,1,0
922,2021-03-08 23:39:21,0,1,0
923,2021-03-08 23:39:21,0,1,0
924,2021-03-08 23:39:20,0,0,1
925,2021-03-08 23:39:19,1,0,0
926,2021-03-08 23:39:19,0,0,1
927,2021-03-08 23:39:18,0,0,1
928,2021-03-08 23:39:18,1,0,0
929,2021-03-08 23:39:17,1,0,0
930,2021-03-08 23:39:17,0,1,0
931,2021-03-08 23:39:16,1,0,0
932,2021-03-08 23:39:16,1,0,0
933,2021-03-08 23:39:14,1,0,0
934,2021-03-08 23:39:12,0,0,1
935,2021-03-08 23:39:12,1,0,0
936,2021-03-08 23:39:12,0,1,0
937,2021-03-08 23:39:11,0,1,0
938,2021-03-08 23:39:09,0,0,1
939,2021-03-08 23:39:09,0,1,0
940,2021-03-08 23:39:08,0,1,0
941,2021-03-08 23:39:06,0,0,1
942,2021-03-08 23:39:06,0,0,1
943,2021-03-08 23:39:05,0,1,0
944,2021-03-08 23:39:05,1,0,0
945,2021-03-08 23:39:05,0,1,0
946,2021-03-08 23:39:05,0,1,0
947,2021-03-08 23:39:03,0,1,0
948,2021-03-08 23:39:03,1,0,0
949,2021-03-08 23:39:03,0,1,0
950,2021-03-08 23:39:01,0,1,0
951,2021-03-08 23:38:55,0,1,0
952,2021-03-08 23:38:54,1,0,0
953,2021-03-08 23:38:53,0,0,1
954,2021-03-08 23:38:49,0,0,1
955,2021-03-08 23:38:49,1,0,0
956,2021-03-08 23:38:48,1,0,0
957,2021-03-08 23:38:48,0,0,1
